x,y,z,alpha,beta,gamma,time
-0.4062022566795349,0.14895787835121155,1.8860008716583252,-2.985549802696028,-0.33271236740773796,-1.7680065229159327,1766201861.4661326
-0.4045409858226776,0.158988818526268,1.884736180305481,-2.9718740228533913,-0.3211336688937814,-1.7576926189957498,1766201861.4661567
-0.4015040695667267,0.16899867355823517,1.8818926811218262,-3.000843789194072,-0.3394394225530365,-1.759024565511723,1766201861.4760597
-0.3985871970653534,0.17942726612091064,1.8798627853393555,-3.001828350373146,-0.3413448011855304,-1.765283504834819,1766201861.486052
-0.3953031003475189,0.19009079039096832,1.8773902654647827,-3.0067822038812486,-0.3344745361046106,-1.751657642827332,1766201861.4961567
-0.3919753134250641,0.20123907923698425,1.875319480895996,-2.9987631749387926,-0.3257316349026427,-1.7494729004197114,1766201861.5061183
-0.38908496499061584,0.21142403781414032,1.8730818033218384,-3.010338271040593,-0.3335731575221121,-1.7557349305739745,1766201861.5061438
-0.38625529408454895,0.22204755246639252,1.871030569076538,-3.0062689083484835,-0.3346414252917076,-1.7612102217818162,1766201861.516091
-0.3831438720226288,0.23282691836357117,1.8690438270568848,-3.007292852117969,-0.3338506595307631,-1.7604507782105898,1766201861.5261421
-0.37966156005859375,0.24402670562267303,1.867153286933899,-3.0028192544698125,-0.329949394547112,-1.7655868951927345,1766201861.5361335
-0.3767959773540497,0.2548238933086395,1.8655049800872803,-2.9989153711072962,-0.3293490431380773,-1.7705915492895032,1766201861.546168
-0.3738928437232971,0.2652999460697174,1.8637447357177734,-3.008326813861163,-0.33344543710120417,-1.7717744735432073,1766201861.5560837
-0.37069082260131836,0.276384174823761,1.8623135089874268,-3.0094719066085642,-0.3338875581914546,-1.7738783619282639,1766201861.5561087
-0.3673422336578369,0.28749194741249084,1.8609836101531982,-3.004985766756696,-0.33111508982469684,-1.776311017985861,1766201861.5660532
-0.36420533061027527,0.2984479069709778,1.8599845170974731,-3.0040310169826143,-0.3292392251881305,-1.7816930566051858,1766201861.5760784
-0.3609645366668701,0.3091835677623749,1.8591183423995972,-3.004310287247002,-0.32986894333391764,-1.7841258531329747,1766201861.5861514
-0.35822391510009766,0.319601446390152,1.8582552671432495,-3.007981459955401,-0.3312213115559563,-1.784601096946266,1766201861.5961292
-0.35496655106544495,0.3304296135902405,1.8575811386108398,-3.0094354129525973,-0.3308918591945008,-1.7889387761044768,1766201861.6061323
-0.35184749960899353,0.3409619927406311,1.8568652868270874,-3.0100235213026365,-0.32900680472936117,-1.789117274645805,1766201861.6061583
-0.3484569787979126,0.3520005941390991,1.8563984632492065,-3.0054231365804105,-0.3210431115413544,-1.788450033503655,1766201861.616061
-0.34550657868385315,0.36179667711257935,1.855880856513977,-3.014377505562678,-0.3245162427007695,-1.792482833902807,1766201861.626096
-0.3420369625091553,0.3724156618118286,1.8556430339813232,-3.0071564997588474,-0.3167226356233562,-1.7929707893563487,1766201861.6361506
-0.33879148960113525,0.38286468386650085,1.8558614253997803,-3.0049258155715575,-0.3131663631658975,-1.7953899653716356,1766201861.646147
-0.3359685242176056,0.3928985595703125,1.8560885190963745,-3.000940664841936,-0.311665552290709,-1.7958884782163902,1766201861.6561031
-0.333060622215271,0.40318331122398376,1.8569780588150024,-2.993207222015096,-0.30133209633882757,-1.79357335496777,1766201861.6661558
-0.32986751198768616,0.41335058212280273,1.8572707176208496,-2.9976068717018265,-0.2973610521639516,-1.7954754107965183,1766201861.6761072
-0.32731929421424866,0.4236867129802704,1.857974648475647,-2.9890552576902283,-0.28291609140231616,-1.7867887687627138,1766201861.6761348
-0.32370588183403015,0.43333688378334045,1.8579342365264893,-3.014593663918445,-0.2916582591026361,-1.7931461635943104,1766201861.6861858
-0.32099708914756775,0.4432264566421509,1.8583365678787231,-3.016320515677746,-0.28472549320858087,-1.787007064258202,1766201861.696155
-0.31796640157699585,0.45287513732910156,1.8587367534637451,-3.022592024580094,-0.28349925545383353,-1.7927925796077753,1766201861.706112
-0.3151165544986725,0.4625856280326843,1.8593388795852661,-3.021838481726866,-0.2733526754519543,-1.7860804998728632,1766201861.7161078
-0.3124309182167053,0.47244781255722046,1.8599950075149536,-3.016696518407636,-0.26483040014588827,-1.7833325428279823,1766201861.7260487
-0.3095238208770752,0.4825098514556885,1.860740303993225,-3.0169168652082026,-0.2582674197736644,-1.7834486389846091,1766201861.7260563
-0.3067990839481354,0.49275097250938416,1.8615505695343018,-3.0146300680132674,-0.25355180837433666,-1.7785732779953345,1766201861.7360008
-0.3040076792240143,0.5031419992446899,1.862398386001587,-3.0155186506138736,-0.2517994022908974,-1.7813911265336044,1766201861.7460577
